date,store_id,item_id,cat_id,dept_id,actual,forecast
2016-05-03,TX_1,FOODS_2_161,FOODS,FOODS_2,1.0,0.16883807
2016-05-04,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.21337102
2016-05-05,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.17681809
2016-05-06,TX_1,FOODS_2_161,FOODS,FOODS_2,1.0,0.16799675
2016-05-07,TX_1,FOODS_2_161,FOODS,FOODS_2,1.0,0.3011991
2016-05-08,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.43634024
2016-05-09,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.22113039
2016-05-10,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.22058226
2016-05-11,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.21329355
2016-05-12,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.17961647
2016-05-13,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.17382537
2016-05-14,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.22952522
2016-05-15,TX_1,FOODS_2_161,FOODS,FOODS_2,1.0,0.22264706
2016-05-16,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.2183992
2016-05-17,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.19687544
2016-05-18,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.18922645
2016-05-19,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.18869524
2016-05-20,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.18926646
2016-05-21,TX_1,FOODS_2_161,FOODS,FOODS_2,0.0,0.2613381
2016-05-22,TX_1,FOODS_2_161,FOODS,FOODS_2,1.0,0.24818817
2016-04-25,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.39492705
2016-04-26,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.44316164
2016-04-27,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.44773865
2016-04-28,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.49099857
2016-04-29,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.44784966
2016-04-30,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.59534675
2016-05-01,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.5953828
2016-05-02,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.3893618
2016-05-03,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.38509482
2016-05-04,TX_1,FOODS_2_162,FOODS,FOODS_2,2.0,0.36361006
2016-05-05,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.41080537
2016-05-06,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.3878141
2016-05-07,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.48441166
2016-05-08,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.4713773
2016-05-09,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.33420855
2016-05-10,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.2921963
2016-05-11,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.33529788
2016-05-12,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.33045083
2016-05-13,TX_1,FOODS_2_162,FOODS,FOODS_2,2.0,0.29599258
2016-05-14,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.49171257
2016-05-15,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.562593
2016-05-16,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.3712908
2016-05-17,TX_1,FOODS_2_162,FOODS,FOODS_2,2.0,0.4209032
2016-05-18,TX_1,FOODS_2_162,FOODS,FOODS_2,2.0,0.4905027
2016-05-19,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.53447527
2016-05-20,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.59937155
2016-05-21,TX_1,FOODS_2_162,FOODS,FOODS_2,1.0,0.73254097
2016-05-22,TX_1,FOODS_2_162,FOODS,FOODS_2,0.0,0.7731591
2016-04-25,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.40680298
2016-04-26,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.4055121
2016-04-27,TX_1,FOODS_2_163,FOODS,FOODS_2,1.0,0.28137842
2016-04-28,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.49715734
2016-04-29,TX_1,FOODS_2_163,FOODS,FOODS_2,1.0,0.47978866
2016-04-30,TX_1,FOODS_2_163,FOODS,FOODS_2,3.0,0.7013485
2016-05-01,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.8919674
2016-05-02,TX_1,FOODS_2_163,FOODS,FOODS_2,6.0,0.57746524
2016-05-03,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.9913549
2016-05-04,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.80830145
2016-05-05,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.73890936
2016-05-06,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.5828388
2016-05-07,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.7205654
2016-05-08,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.6236251
2016-05-09,TX_1,FOODS_2_163,FOODS,FOODS_2,2.0,0.5510866
2016-05-10,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.58814657
2016-05-11,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.60448784
2016-05-12,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.5729845
2016-05-13,TX_1,FOODS_2_163,FOODS,FOODS_2,1.0,0.5681687
2016-05-14,TX_1,FOODS_2_163,FOODS,FOODS_2,2.0,0.7561071
2016-05-15,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.8964432
2016-05-16,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.56900936
2016-05-17,TX_1,FOODS_2_163,FOODS,FOODS_2,2.0,0.5340235
2016-05-18,TX_1,FOODS_2_163,FOODS,FOODS_2,4.0,0.5965238
2016-05-19,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.81068647
2016-05-20,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.7951259
2016-05-21,TX_1,FOODS_2_163,FOODS,FOODS_2,0.0,0.9357443
2016-05-22,TX_1,FOODS_2_163,FOODS,FOODS_2,1.0,0.93806845
2016-04-25,TX_1,FOODS_2_164,FOODS,FOODS_2,3.0,2.653063
2016-04-26,TX_1,FOODS_2_164,FOODS,FOODS_2,3.0,2.478684
2016-04-27,TX_1,FOODS_2_164,FOODS,FOODS_2,0.0,2.5331702
2016-04-28,TX_1,FOODS_2_164,FOODS,FOODS_2,0.0,2.0590866
2016-04-29,TX_1,FOODS_2_164,FOODS,FOODS_2,0.0,1.766264
2016-04-30,TX_1,FOODS_2_164,FOODS,FOODS_2,1.0,2.303292
2016-05-01,TX_1,FOODS_2_164,FOODS,FOODS_2,3.0,2.6704245
2016-05-02,TX_1,FOODS_2_164,FOODS,FOODS_2,2.0,2.240721
2016-05-03,TX_1,FOODS_2_164,FOODS,FOODS_2,4.0,2.4206557
2016-05-04,TX_1,FOODS_2_164,FOODS,FOODS_2,0.0,2.212725
2016-05-05,TX_1,FOODS_2_164,FOODS,FOODS_2,4.0,1.815555
2016-05-06,TX_1,FOODS_2_164,FOODS,FOODS_2,5.0,2.779289
2016-05-07,TX_1,FOODS_2_164,FOODS,FOODS_2,3.0,3.7596912
2016-05-08,TX_1,FOODS_2_164,FOODS,FOODS_2,1.0,3.4811795
2016-05-09,TX_1,FOODS_2_164,FOODS,FOODS_2,6.0,2.869192
2016-05-10,TX_1,FOODS_2_164,FOODS,FOODS_2,3.0,2.229999
2016-05-11,TX_1,FOODS_2_164,FOODS,FOODS_2,6.0,2.5059607
2016-05-12,TX_1,FOODS_2_164,FOODS,FOODS_2,3.0,2.6846986
2016-05-13,TX_1,FOODS_2_164,FOODS,FOODS_2,2.0,2.801494
2016-05-14,TX_1,FOODS_2_164,FOODS,FOODS_2,3.0,3.4497058
2016-05-15,TX_1,FOODS_2_164,FOODS,FOODS_2,4.0,3.5490186
2016-05-16,TX_1,FOODS_2_164,FOODS,FOODS_2,7.0,2.6466918
2016-05-17,TX_1,FOODS_2_164,FOODS,FOODS_2,2.0,2.852236
2016-05-18,TX_1,FOODS_2_164,FOODS,FOODS_2,2.0,2.6960824
2016-05-19,TX_1,FOODS_2_164,FOODS,FOODS_2,4.0,2.3428948
2016-05-20,TX_1,FOODS_2_164,FOODS,FOODS_2,0.0,2.7206154
2016-05-21,TX_1,FOODS_2_164,FOODS,FOODS_2,4.0,2.8053281
2016-05-22,TX_1,FOODS_2_164,FOODS,FOODS_2,0.0,3.4803174
2016-04-25,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.17059839
2016-04-26,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.16349337
2016-04-27,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.16190958
2016-04-28,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.14097923
2016-04-29,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.12824705
2016-04-30,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.17300674
2016-05-01,TX_1,FOODS_2_165,FOODS,FOODS_2,1.0,0.17147148
2016-05-02,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.17755416
2016-05-03,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.17485735
2016-05-04,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.17103541
2016-05-05,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.16977215
2016-05-06,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.14427863
2016-05-07,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.18552297
2016-05-08,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.17318669
2016-05-09,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.12720375
2016-05-10,TX_1,FOODS_2_165,FOODS,FOODS_2,1.0,0.12595172
2016-05-11,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.17272319
2016-05-12,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.16643174
2016-05-13,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.16349337
2016-05-14,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.22057256
2016-05-15,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.18829323
2016-05-16,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.12751716
2016-05-17,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.12708712
2016-05-18,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.12686154
2016-05-19,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.12611242
2016-05-20,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.11453462
2016-05-21,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.16016473
2016-05-22,TX_1,FOODS_2_165,FOODS,FOODS_2,0.0,0.16075708
2016-04-25,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-04-26,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-04-27,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-04-28,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-04-29,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-04-30,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-05-01,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-05-02,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-05-03,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-05-04,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026170105
2016-05-05,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026446247
2016-05-06,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.026446247
2016-05-07,TX_1,FOODS_2_166,FOODS,FOODS_2,1.0,0.026446247
2016-05-08,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.6253844
2016-05-09,TX_1,FOODS_2_166,FOODS,FOODS_2,2.0,0.28778556
2016-05-10,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.67026454
2016-05-11,TX_1,FOODS_2_166,FOODS,FOODS_2,2.0,0.27301735
2016-05-12,TX_1,FOODS_2_166,FOODS,FOODS_2,3.0,0.52747875
2016-05-13,TX_1,FOODS_2_166,FOODS,FOODS_2,1.0,1.0470128
2016-05-14,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,1.5036479
2016-05-15,TX_1,FOODS_2_166,FOODS,FOODS_2,1.0,0.7294733
2016-05-16,TX_1,FOODS_2_166,FOODS,FOODS_2,3.0,0.55980057
2016-05-17,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.9203142
2016-05-18,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.7145544
2016-05-19,TX_1,FOODS_2_166,FOODS,FOODS_2,0.0,0.5691478
2016-05-20,TX_1,FOODS_2_166,FOODS,FOODS_2,4.0,0.5284209
2016-05-21,TX_1,FOODS_2_166,FOODS,FOODS_2,2.0,1.1680187
2016-05-22,TX_1,FOODS_2_166,FOODS,FOODS_2,3.0,1.1855757
2016-04-25,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.4047198
2016-04-26,TX_1,FOODS_2_167,FOODS,FOODS_2,1.0,0.39608595
2016-04-27,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.387774
2016-04-28,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.387774
2016-04-29,TX_1,FOODS_2_167,FOODS,FOODS_2,2.0,0.3389958
2016-04-30,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.5812862
2016-05-01,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.49357715
2016-05-02,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.387774
2016-05-03,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.34748566
2016-05-04,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.32311276
2016-05-05,TX_1,FOODS_2_167,FOODS,FOODS_2,1.0,0.32897693
2016-05-06,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.36985096
2016-05-07,TX_1,FOODS_2_167,FOODS,FOODS_2,2.0,0.47207287
2016-05-08,TX_1,FOODS_2_167,FOODS,FOODS_2,9.0,0.579246
2016-05-09,TX_1,FOODS_2_167,FOODS,FOODS_2,1.0,1.2968221
2016-05-10,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,1.1498244
2016-05-11,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,1.0013828
2016-05-12,TX_1,FOODS_2_167,FOODS,FOODS_2,1.0,0.8858881
2016-05-13,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.9259252
2016-05-14,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,1.087259
2016-05-15,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.87045884
2016-05-16,TX_1,FOODS_2_167,FOODS,FOODS_2,2.0,0.70738935
2016-05-17,TX_1,FOODS_2_167,FOODS,FOODS_2,2.0,0.66564476
2016-05-18,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.82190984
2016-05-19,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,0.6695297
2016-05-20,TX_1,FOODS_2_167,FOODS,FOODS_2,2.0,0.7668927
2016-05-21,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,1.1676713
2016-05-22,TX_1,FOODS_2_167,FOODS,FOODS_2,0.0,1.070447
2016-04-25,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.40153056
2016-04-26,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.37070066
2016-04-27,TX_1,FOODS_2_168,FOODS,FOODS_2,2.0,0.36979854
2016-04-28,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.4362756
2016-04-29,TX_1,FOODS_2_168,FOODS,FOODS_2,1.0,0.43548238
2016-04-30,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.6429924
2016-05-01,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.6348554
2016-05-02,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.48860845
2016-05-03,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.47922075
2016-05-04,TX_1,FOODS_2_168,FOODS,FOODS_2,1.0,0.45593998
2016-05-05,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.48082376
2016-05-06,TX_1,FOODS_2_168,FOODS,FOODS_2,2.0,0.39634976
2016-05-07,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.6454608
2016-05-08,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.63076705
2016-05-09,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.49543533
2016-05-10,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.45918563
2016-05-11,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.453442
2016-05-12,TX_1,FOODS_2_168,FOODS,FOODS_2,1.0,0.453442
2016-05-13,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.4962223
2016-05-14,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.6265776
2016-05-15,TX_1,FOODS_2_168,FOODS,FOODS_2,1.0,0.627608
2016-05-16,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.4927677
2016-05-17,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.3848783
2016-05-18,TX_1,FOODS_2_168,FOODS,FOODS_2,2.0,0.36314765
2016-05-19,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.4219589
2016-05-20,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.39071575
2016-05-21,TX_1,FOODS_2_168,FOODS,FOODS_2,1.0,0.47873518
2016-05-22,TX_1,FOODS_2_168,FOODS,FOODS_2,0.0,0.49944773
2016-04-25,TX_1,FOODS_2_169,FOODS,FOODS_2,1.0,0.1274934
2016-04-26,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.17581646
2016-04-27,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.17140731
2016-04-28,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.16402647
2016-04-29,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.16219586
2016-04-30,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.21840861
2016-05-01,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.18476334
2016-05-02,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.12716246
2016-05-03,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.1262307
2016-05-04,TX_1,FOODS_2_169,FOODS,FOODS_2,1.0,0.12595172
2016-05-05,TX_1,FOODS_2_169,FOODS,FOODS_2,1.0,0.1702627
2016-05-06,TX_1,FOODS_2_169,FOODS,FOODS_2,1.0,0.22113039
2016-05-07,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.4551586
2016-05-08,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.31626454
2016-05-09,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.22058226
2016-05-10,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.2183992
2016-05-11,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.19687544
2016-05-12,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.18922645
2016-05-13,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.19192465
2016-05-14,TX_1,FOODS_2_169,FOODS,FOODS_2,1.0,0.26137397
2016-05-15,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.29886517
2016-05-16,TX_1,FOODS_2_169,FOODS,FOODS_2,2.0,0.21749389
2016-05-17,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.33977574
2016-05-18,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.33977574
2016-05-19,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.2714675
2016-05-20,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.25665554
2016-05-21,TX_1,FOODS_2_169,FOODS,FOODS_2,0.0,0.36111134
2016-05-22,TX_1,FOODS_2_169,FOODS,FOODS_2,1.0,0.35963738
2016-04-25,TX_1,FOODS_2_170,FOODS,FOODS_2,1.0,1.1498951
2016-04-26,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.026967
2016-04-27,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,0.96195865
2016-04-28,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,0.9396888
2016-04-29,TX_1,FOODS_2_170,FOODS,FOODS_2,3.0,0.8750286
2016-04-30,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.469877
2016-05-01,TX_1,FOODS_2_170,FOODS,FOODS_2,6.0,1.3268974
2016-05-02,TX_1,FOODS_2_170,FOODS,FOODS_2,2.0,1.3039134
2016-05-03,TX_1,FOODS_2_170,FOODS,FOODS_2,1.0,1.3512121
2016-05-04,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.2082369
2016-05-05,TX_1,FOODS_2_170,FOODS,FOODS_2,1.0,1.140341
2016-05-06,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.3753064
2016-05-07,TX_1,FOODS_2_170,FOODS,FOODS_2,3.0,1.4193937
2016-05-08,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.5654452
2016-05-09,TX_1,FOODS_2_170,FOODS,FOODS_2,1.0,1.1984924
2016-05-10,TX_1,FOODS_2_170,FOODS,FOODS_2,1.0,1.0311183
2016-05-11,TX_1,FOODS_2_170,FOODS,FOODS_2,4.0,1.0592905
2016-05-12,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.1701257
2016-05-13,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.1920253
2016-05-14,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.3829821
2016-05-15,TX_1,FOODS_2_170,FOODS,FOODS_2,2.0,1.3431244
2016-05-16,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.0700685
2016-05-17,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,0.933718
2016-05-18,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,0.8767824
2016-05-19,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,0.81763446
2016-05-20,TX_1,FOODS_2_170,FOODS,FOODS_2,1.0,0.70758885
2016-05-21,TX_1,FOODS_2_170,FOODS,FOODS_2,1.0,1.2940977
2016-05-22,TX_1,FOODS_2_170,FOODS,FOODS_2,0.0,1.2859682
2016-04-25,TX_1,FOODS_2_171,FOODS,FOODS_2,1.0,2.308006
2016-04-26,TX_1,FOODS_2_171,FOODS,FOODS_2,3.0,1.9556702
2016-04-27,TX_1,FOODS_2_171,FOODS,FOODS_2,3.0,1.9747971
2016-04-28,TX_1,FOODS_2_171,FOODS,FOODS_2,4.0,2.009309
2016-04-29,TX_1,FOODS_2_171,FOODS,FOODS_2,5.0,2.469023
2016-04-30,TX_1,FOODS_2_171,FOODS,FOODS_2,3.0,3.3474271
2016-05-01,TX_1,FOODS_2_171,FOODS,FOODS_2,1.0,3.7320774
2016-05-02,TX_1,FOODS_2_171,FOODS,FOODS_2,2.0,2.5071707
2016-05-03,TX_1,FOODS_2_171,FOODS,FOODS_2,2.0,2.5369596
2016-05-04,TX_1,FOODS_2_171,FOODS,FOODS_2,2.0,2.0759857
2016-05-05,TX_1,FOODS_2_171,FOODS,FOODS_2,3.0,2.421094
2016-05-06,TX_1,FOODS_2_171,FOODS,FOODS_2,0.0,2.770174
2016-05-07,TX_1,FOODS_2_171,FOODS,FOODS_2,2.0,2.760222
2016-05-08,TX_1,FOODS_2_171,FOODS,FOODS_2,3.0,3.0325782
2016-05-09,TX_1,FOODS_2_171,FOODS,FOODS_2,2.0,2.6295402
2016-05-10,TX_1,FOODS_2_171,FOODS,FOODS_2,0.0,1.9531382
2016-05-11,TX_1,FOODS_2_171,FOODS,FOODS_2,1.0,1.7759957
2016-05-12,TX_1,FOODS_2_171,FOODS,FOODS_2,6.0,1.9147818
2016-05-13,TX_1,FOODS_2_171,FOODS,FOODS_2,2.0,2.3363686
2016-05-14,TX_1,FOODS_2_171,FOODS,FOODS_2,2.0,2.7561867
2016-05-15,TX_1,FOODS_2_171,FOODS,FOODS_2,3.0,3.0326347
2016-05-16,TX_1,FOODS_2_171,FOODS,FOODS_2,7.0,2.201287
2016-05-17,TX_1,FOODS_2_171,FOODS,FOODS_2,1.0,2.2269454
2016-05-18,TX_1,FOODS_2_171,FOODS,FOODS_2,5.0,1.9683139
2016-05-19,TX_1,FOODS_2_171,FOODS,FOODS_2,3.0,2.2436879
2016-05-20,TX_1,FOODS_2_171,FOODS,FOODS_2,0.0,2.5582378
2016-05-21,TX_1,FOODS_2_171,FOODS,FOODS_2,0.0,2.7580965
2016-05-22,TX_1,FOODS_2_171,FOODS,FOODS_2,1.0,2.7033567
2016-04-25,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.5554763
2016-04-26,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.49090013
2016-04-27,TX_1,FOODS_2_172,FOODS,FOODS_2,2.0,0.4894889
2016-04-28,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.5689245
2016-04-29,TX_1,FOODS_2_172,FOODS,FOODS_2,2.0,0.55166227
2016-04-30,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.86170757
2016-05-01,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.7591652
2016-05-02,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.55260634
2016-05-03,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.54545385
2016-05-04,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.4898302
2016-05-05,TX_1,FOODS_2_172,FOODS,FOODS_2,1.0,0.54545385
2016-05-06,TX_1,FOODS_2_172,FOODS,FOODS_2,2.0,0.5939096
2016-05-07,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.79891706
2016-05-08,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.7367509
2016-05-09,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.61245316
2016-05-10,TX_1,FOODS_2_172,FOODS,FOODS_2,1.0,0.5386389
2016-05-11,TX_1,FOODS_2_172,FOODS,FOODS_2,1.0,0.6338436
2016-05-12,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.63725764
2016-05-13,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.5707446
2016-05-14,TX_1,FOODS_2_172,FOODS,FOODS_2,2.0,0.68578935
2016-05-15,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.78207004
2016-05-16,TX_1,FOODS_2_172,FOODS,FOODS_2,1.0,0.5516253
2016-05-17,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.5749431
2016-05-18,TX_1,FOODS_2_172,FOODS,FOODS_2,1.0,0.5344738
2016-05-19,TX_1,FOODS_2_172,FOODS,FOODS_2,0.0,0.56663686
